source_type,platform,week_folder,week_number,user_folder,user_number,playlist_file,playlist_name,playlist_position,track_id,track_name,artist_name,popularity_metric,popularity_value,popularity_log10,percentile_within_original_distribution,ratio_to_original_median,log10_delta_from_original_median,captured_at_utc,video_or_track_type,metadata_error
recommended,spotify,Week3_04August,3,User7,7,experiment_results/Week3_04August/Spotify/User7/Week3_User7_spotify_metadata.csv,Week3_User7,20,2JjRySKmXZGHRyCHOyhDr9,Edge of Thorns,Savatage,spotify_artist_monthly_listeners,385815,5.5863791,66.666667,13.300526,1.1238688,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User7,7,experiment_results/Week3_04August/Spotify/User7/Week3_User7_spotify_metadata.csv,Week3_User7,21,3AdlMcK1KoF7to9n9kYyvg,Running Through the Fire,Silent Force,spotify_artist_monthly_listeners,18004,4.255369,36.666667,0.62066707,-0.2071413,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User7,7,experiment_results/Week3_04August/Spotify/User7/Week3_User7_spotify_metadata.csv,Week3_User7,22,3MpcisMq2eMJzmRqvtWgBI,Saxons and Vikings,Amon Amarth,spotify_artist_monthly_listeners,1196676,6.0779766,76.666667,41.254021,1.6154663,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User7,7,experiment_results/Week3_04August/Spotify/User7/Week3_User7_spotify_metadata.csv,Week3_User7,23,1OMplIvNpCVCYirUTXF07d,Together We Rise,Wind Rose,spotify_artist_monthly_listeners,708229,5.8501737,70,24.415375,1.3876634,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User7,7,experiment_results/Week3_04August/Spotify/User7/Week3_User7_spotify_metadata.csv,Week3_User7,24,57D4g0d78KP3t5nIuhZHCM,Dracula,Mystic Prophecy,spotify_artist_monthly_listeners,147629,5.1691717,60,5.089339,0.70666138,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User7,7,experiment_results/Week3_04August/Spotify/User7/Week3_User7_spotify_metadata.csv,Week3_User7,25,5Lsf30tzpE7uqBb0U2b9eV,Neverending,Frozen Crown,spotify_artist_monthly_listeners,67346,4.8283118,56.666667,2.3216754,0.36580151,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User7,7,experiment_results/Week3_04August/Spotify/User7/Week3_User7_spotify_metadata.csv,Week3_User7,26,6ruhOxyV98u0nHjd4bX5KM,Your Time Has Come,Unisonic,spotify_artist_monthly_listeners,29043,4.4630415,50,1.0012238,0.00053117393,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User7,7,experiment_results/Week3_04August/Spotify/User7/Week3_User7_spotify_metadata.csv,Week3_User7,27,3ejKUVC97Gg15zxQ2bWbqg,Fullmoon,Heavenly,spotify_artist_monthly_listeners,68155,4.8334977,56.666667,2.3495648,0.37098742,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User7,7,experiment_results/Week3_04August/Spotify/User7/Week3_User7_spotify_metadata.csv,Week3_User7,28,4oxM91Vv0cHU9AMaNEwD92,Blood Angel,Axxis,spotify_artist_monthly_listeners,53318,4.7268739,56.666667,1.8380764,0.26436355,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User7,7,experiment_results/Week3_04August/Spotify/User7/Week3_User7_spotify_metadata.csv,Week3_User7,29,2JE2DMmxK44iBYn8rlyCRJ,Ravenous Minds,Brainstorm,spotify_artist_monthly_listeners,37444,4.5733822,56.666667,1.2908386,0.11087194,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User7,7,experiment_results/Week3_04August/Spotify/User7/Week3_User7_spotify_metadata.csv,Week3_User7,30,7cwY4gGH91p3hz3mU9CWkT,In the Heart of Stone,Dark Moor,spotify_artist_monthly_listeners,70608,4.8488539,60,2.4341291,0.38634361,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,1,7Mm7OgDGUy6COS1VmwWc5m,"Fast as a Shark (feat. Phil Anselmo, Kirk Hammett, Billy Sheehan, Mikkey Dee, Harmoniemusik Hindelang)",Accept,spotify_artist_monthly_listeners,1169915,6.0681543,76.666667,40.331466,1.605644,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,2,5efydZMkYiKSdRnvjCtTqo,Emerald Sword,Rhapsody,spotify_artist_monthly_listeners,370033,5.5682405,66.666667,12.75646,1.1057302,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,3,7f1YVLsmmbmobjlt40VWrt,Midnight Blitz,TAILGUNNER,spotify_artist_monthly_listeners,28007,4.4472666,46.666667,0.96550892,-0.01524371,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,4,56wSCyYGzDAFSGYX7rq2Oi,First in Line,Sonata Arctica,spotify_artist_monthly_listeners,453572,5.6566462,66.666667,15.63637,1.1941359,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,5,3jPXnbdxziaxnkUeA8e5Cc,Dethrone Tyranny - Remastered,Gamma Ray,spotify_artist_monthly_listeners,168622,5.2269142,60,5.8130483,0.76440394,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,6,7ht4SHDXCtttLSabtIQ9XA,Eagleheart,Stratovarius,spotify_artist_monthly_listeners,846284,5.9275161,73.333333,29.174662,1.4650058,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,7,35TLynakKhHyg7FcONAypo,Center of the Universe,Kamelot,spotify_artist_monthly_listeners,372111,5.5706725,66.666667,12.828096,1.1081622,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,8,00npmhc8GChWQcovg8W6D5,Riding the Storm (Reworked version 2003) (2017 Remaster),Running Wild,spotify_artist_monthly_listeners,105505,5.023273,60,3.6371628,0.56076274,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,9,4nrVRhp2fGwY7MwINf9QLY,Chasing the Dragon,Dream Evil,spotify_artist_monthly_listeners,167000,5.2227165,60,5.7571318,0.76020617,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,10,2EJsu3n8ue4MZNBchZdec5,The Black Mare,Dragonland,spotify_artist_monthly_listeners,59740,4.7762652,56.666667,2.0594674,0.31375492,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,11,1JDPQZ1BISDLEEJQ8s8NDO,Seven Seals,Primal Fear,spotify_artist_monthly_listeners,103568,5.0152256,60,3.570387,0.55271529,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,12,64tkmxsz9nTd90iJy1tpc0,Metal Trilogy,Sabaton,spotify_artist_monthly_listeners,3089993,6.4899575,90,106.52393,2.0274472,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,13,6V8vNnVazB8BtWFbZuxJrZ,Dark Saga,Iced Earth,spotify_artist_monthly_listeners,220275,5.3429652,66.666667,7.5937258,0.88045491,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,14,0Ot7wMcgFkhuz1dd0d2PMy,City of Heroes,Michael Kiske & Amanda Somerville,spotify_artist_monthly_listeners,25289,4.4029317,43.333333,0.87180901,-0.059578644,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,15,75JDr0zjNQHKybrvUL1otS,The Inmost Light,Avantasia,spotify_artist_monthly_listeners,566810,5.7534375,70,19.540119,1.2909272,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,16,3tuCmmn6JmRXPln2Zt7KyI,Brothers Of Metal (Part 1),Manowar,spotify_artist_monthly_listeners,1036187,6.0154381,73.333333,35.721348,1.5529278,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,17,3cBMgg4VYGlixkPcHhIisM,Crimson King - Remaster 2019,Demons & Wizards,spotify_artist_monthly_listeners,57180,4.7572442,56.666667,1.9712143,0.29473385,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,18,5Nh7kfjGQMgCfwu6IUv7df,Hold the Sword,Whispered,spotify_artist_monthly_listeners,23969,4.3796499,40,0.82630354,-0.082860386,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,19,4yZm0AReqq3MJOWF0FPzX2,Bushido,HammerFall,spotify_artist_monthly_listeners,850707,5.92978,73.333333,29.32714,1.4672697,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,20,3AdlMcK1KoF7to9n9kYyvg,Running Through the Fire,Silent Force,spotify_artist_monthly_listeners,18004,4.255369,36.666667,0.62066707,-0.2071413,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,21,7aYO9WJaSC8m7YpT0bM5Ke,In My Sword I Trust,Ensiferum,spotify_artist_monthly_listeners,189935,5.278605,63.333333,6.5477894,0.8160947,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,22,57D4g0d78KP3t5nIuhZHCM,Dracula,Mystic Prophecy,spotify_artist_monthly_listeners,147629,5.1691717,60,5.089339,0.70666138,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,23,0vq9cEfehXLTk5ysihIyWv,Tombstone,Civil War,spotify_artist_monthly_listeners,64288,4.8081299,56.666667,2.2162544,0.34561961,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,24,5Lsf30tzpE7uqBb0U2b9eV,Neverending,Frozen Crown,spotify_artist_monthly_listeners,67346,4.8283118,56.666667,2.3216754,0.36580151,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,25,6ruhOxyV98u0nHjd4bX5KM,Your Time Has Come,Unisonic,spotify_artist_monthly_listeners,29043,4.4630415,50,1.0012238,0.00053117393,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,26,3ejKUVC97Gg15zxQ2bWbqg,Fullmoon,Heavenly,spotify_artist_monthly_listeners,68155,4.8334977,56.666667,2.3495648,0.37098742,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,27,3MpcisMq2eMJzmRqvtWgBI,Saxons and Vikings,Amon Amarth,spotify_artist_monthly_listeners,1196676,6.0779766,76.666667,41.254021,1.6154663,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,28,4oNnIsGr61LVTPTyfa1zyx,Steal Away the Light,Triosphere,spotify_artist_monthly_listeners,22456,4.3513324,40,0.77414462,-0.1111779,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,29,2JE2DMmxK44iBYn8rlyCRJ,Ravenous Minds,Brainstorm,spotify_artist_monthly_listeners,37444,4.5733822,56.666667,1.2908386,0.11087194,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User8,8,experiment_results/Week3_04August/Spotify/User8/Week3_User8_spotify_metadata.csv,Week3_User8,30,02WitL66kM2ObNDkM95rFD,Above the Sky,Majestica,spotify_artist_monthly_listeners,293298,5.4673091,66.666667,10.111109,1.0047988,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,1,7Mm7OgDGUy6COS1VmwWc5m,"Fast as a Shark (feat. Phil Anselmo, Kirk Hammett, Billy Sheehan, Mikkey Dee, Harmoniemusik Hindelang)",Accept,spotify_artist_monthly_listeners,1169915,6.0681543,76.666667,40.331466,1.605644,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,2,5efydZMkYiKSdRnvjCtTqo,Emerald Sword,Rhapsody,spotify_artist_monthly_listeners,370033,5.5682405,66.666667,12.75646,1.1057302,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,3,7f1YVLsmmbmobjlt40VWrt,Midnight Blitz,TAILGUNNER,spotify_artist_monthly_listeners,28007,4.4472666,46.666667,0.96550892,-0.01524371,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,4,56wSCyYGzDAFSGYX7rq2Oi,First in Line,Sonata Arctica,spotify_artist_monthly_listeners,453572,5.6566462,66.666667,15.63637,1.1941359,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,5,4nrVRhp2fGwY7MwINf9QLY,Chasing the Dragon,Dream Evil,spotify_artist_monthly_listeners,167000,5.2227165,60,5.7571318,0.76020617,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,6,5oJE6PFEhiRnY7SCspZF4k,Freedom Call,Freedom Call,spotify_artist_monthly_listeners,97126,4.9873355,60,3.3483065,0.5248252,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,7,2EJsu3n8ue4MZNBchZdec5,The Black Mare,Dragonland,spotify_artist_monthly_listeners,59740,4.7762652,56.666667,2.0594674,0.31375492,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,8,00npmhc8GChWQcovg8W6D5,Riding the Storm (Reworked version 2003) (2017 Remaster),Running Wild,spotify_artist_monthly_listeners,105505,5.023273,60,3.6371628,0.56076274,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,9,7kYViSgnPLFm4TPPfWedz3,Exceptional,Unisonic,spotify_artist_monthly_listeners,29043,4.4630415,50,1.0012238,0.00053117393,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,10,706V3q4TCJYn6THkwBMmDz,Ascending to Infinity,Luca Turilli's Rhapsody,spotify_artist_monthly_listeners,17943,4.2538951,36.666667,0.61856416,-0.20861524,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,11,3RRyypt3Q5hPrOHS9df1qC,Werewolves of Armenia - Rerecorded Version,Powerwolf,spotify_artist_monthly_listeners,1133161,6.0542916,73.333333,39.064414,1.5917813,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,12,0vq9cEfehXLTk5ysihIyWv,Tombstone,Civil War,spotify_artist_monthly_listeners,64288,4.8081299,56.666667,2.2162544,0.34561961,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,13,1OAR2LzswDOmyo3x1duip8,Wings of Despair,Kamelot,spotify_artist_monthly_listeners,372111,5.5706725,66.666667,12.828096,1.1081622,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,14,1JDPQZ1BISDLEEJQ8s8NDO,Seven Seals,Primal Fear,spotify_artist_monthly_listeners,103568,5.0152256,60,3.570387,0.55271529,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,15,7rb8JRuyMqJSBOSoaFMtCY,Deceiver of the Gods,Amon Amarth,spotify_artist_monthly_listeners,1196676,6.0779766,76.666667,41.254021,1.6154663,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,16,1uJ7PjwJpqamnP8MUFmGUo,The Tower,Avantasia,spotify_artist_monthly_listeners,566810,5.7534375,70,19.540119,1.2909272,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,17,2myGjFr7B6ClbuIKrvKZG4,Stratofortress,Stratovarius,spotify_artist_monthly_listeners,846284,5.9275161,73.333333,29.174662,1.4650058,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,18,3hhg62H09CVqMWHTzKVBxW,Renegade,HammerFall,spotify_artist_monthly_listeners,850707,5.92978,73.333333,29.32714,1.4672697,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,19,2gHc8dPDwhC3XPYVkLaRrW,Kings,Frozen Crown,spotify_artist_monthly_listeners,67346,4.8283118,56.666667,2.3216754,0.36580151,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,20,0Ot7wMcgFkhuz1dd0d2PMy,City of Heroes,Michael Kiske & Amanda Somerville,spotify_artist_monthly_listeners,25289,4.4029317,43.333333,0.87180901,-0.059578644,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,21,3tuCmmn6JmRXPln2Zt7KyI,Brothers Of Metal (Part 1),Manowar,spotify_artist_monthly_listeners,1036187,6.0154381,73.333333,35.721348,1.5529278,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,22,6hlUmAQ9aaeGs9e987h6RK,Dystopia,Iced Earth,spotify_artist_monthly_listeners,220275,5.3429652,66.666667,7.5937258,0.88045491,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,23,1rNPRQnSEA4v4re58XO5Fx,Killed By Death,Beast In Black,spotify_artist_monthly_listeners,1265722,6.1023383,76.666667,43.634301,1.639828,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,24,3cBMgg4VYGlixkPcHhIisM,Crimson King - Remaster 2019,Demons & Wizards,spotify_artist_monthly_listeners,57180,4.7572442,56.666667,1.9712143,0.29473385,2026-08-04T18:37:42+00:00,track,
recommended,spotify,Week3_04August,3,User9,9,experiment_results/Week3_04August/Spotify/User9/Week3_User9_spotify_metadata.csv,Week3_User9,25,3ejKUVC97Gg15zxQ2bWbqg,Fullmoon,Heavenly,spotify_artist_monthly_listeners,68155,4.8334977,56.666667,2.3495648,0.37098742,2026-08-04T18:37:42+00:00,track,
