row_type,platform,week_number,week_label,week_folder,user_number,user_label,captured_at_utc,capture_date,playlist_name,playlist_id,playlist_url,playlist_position,track_id,track_name,artist_name,artist_ids,artist_names,album_name,duration_seconds,duration_display,popularity_metric,popularity_metric_scope,spotify_track_api_popularity,spotify_artist_api_popularity,spotify_artist_followers_total,spotify_artist_monthly_listeners,spotify_artist_monthly_listeners_display,spotify_url,artist_url,album_url,isrc,explicit,source_original_pool_percentile,source_original_pool_tier,exact_final_playlist_track_repeat,source_file,source_file_row,popularity_value,popularity_display,popularity_log10,popularity_available,final_playlist_percentile_30,final_playlist_tier_30,above_final_playlist_median,above_final_playlist_top_third_cutoff,above_final_playlist_max,original_candidate_pool_percentile_83,original_candidate_pool_rank_tier_83,popularity_log10_plus1,original_candidate_pool_reference_size
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,7,2gWvDFPsXwX0fzwxPaTbQk,Metal Heart,Dimmu Borgir,6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,Godless Savage Garden,277.0,,spotify_artist_monthly_listeners,artist,,,,406152,"406,152",https://open.spotify.com/track/2gWvDFPsXwX0fzwxPaTbQk,https://open.spotify.com/artist/6e8ISIsI7UQZPyEorefAhK,https://open.spotify.com/album/0MykNBP62FjtgCY4EIjcrK,DED839800525,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,8,406152,"406,152 monthly listeners",5.608689,True,66.6667,High,True,True,False,74.096386,Buffer,5.60869,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,8,3tuCmmn6JmRXPln2Zt7KyI,Brothers Of Metal (Part 1),Manowar,4CzUzn54Cp9TQr6a7JIlMZ,Manowar,Louder Than Hell,235.0,,spotify_artist_monthly_listeners,artist,,,,1036187,"1,036,187",https://open.spotify.com/track/3tuCmmn6JmRXPln2Zt7KyI,https://open.spotify.com/artist/4CzUzn54Cp9TQr6a7JIlMZ,https://open.spotify.com/album/4IoELctFmN7HWHSnb1hgFQ,USGF19692502,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,9,1036187,"1,036,187 monthly listeners",6.015438,True,73.3333,High,True,True,False,84.939759,High,6.015439,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,9,00npmhc8GChWQcovg8W6D5,Riding the Storm (Reworked version 2003) (2017 Remaster),Running Wild,7954VFaZClkL503srfV5PE,Running Wild,Riding the Storm (Reworked version 2003;2017 Remaster),387.0,,spotify_artist_monthly_listeners,artist,,,,105505,"105,505",https://open.spotify.com/track/00npmhc8GChWQcovg8W6D5,https://open.spotify.com/artist/7954VFaZClkL503srfV5PE,https://open.spotify.com/album/6gO2XfpteD6Gje3VW5uL8w,GB5KW1701840,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,10,105505,"105,505 monthly listeners",5.023273,True,60.0,Middle,True,False,False,57.228916,Middle,5.023277,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,10,6V8vNnVazB8BtWFbZuxJrZ,Dark Saga,Iced Earth,3KEixcRfBS5K3E91Vn1Kdy,Iced Earth,The Dark Saga,222.0,,spotify_artist_monthly_listeners,artist,,,,220275,"220,275",https://open.spotify.com/track/6V8vNnVazB8BtWFbZuxJrZ,https://open.spotify.com/artist/3KEixcRfBS5K3E91Vn1Kdy,https://open.spotify.com/album/0bGhZHGL1hrkLSn354mB8W,GBDHC0405069,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,11,220275,"220,275 monthly listeners",5.342965,True,66.6667,Middle,True,False,False,64.457831,Buffer,5.342967,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,11,0Ot7wMcgFkhuz1dd0d2PMy,City of Heroes,Michael Kiske & Amanda Somerville,0YGfQfOPRI89rtSReS9J4H,Michael Kiske & Amanda Somerville,City of Heroes,242.0,,spotify_artist_monthly_listeners,artist,,,,25289,"25,289",https://open.spotify.com/track/0Ot7wMcgFkhuz1dd0d2PMy,https://open.spotify.com/artist/0YGfQfOPRI89rtSReS9J4H,https://open.spotify.com/album/3RULCRQaoetLS4ZkN07Bk8,ITG271500092,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,12,25289,"25,289 monthly listeners",4.402932,True,40.0,Middle,False,False,False,47.590361,Middle,4.402949,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,12,1OMplIvNpCVCYirUTXF07d,Together We Rise,Wind Rose,67ps5pbKVO7V9Fcb4lTIXz,Wind Rose,Warfront,303.0,,spotify_artist_monthly_listeners,artist,,,,708229,"708,229",https://open.spotify.com/track/1OMplIvNpCVCYirUTXF07d,https://open.spotify.com/artist/67ps5pbKVO7V9Fcb4lTIXz,https://open.spotify.com/album/5Jf1NavkE0nEpzo2rnjMrL,ATN262212105,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,13,708229,"708,229 monthly listeners",5.850174,True,70.0,High,True,True,False,80.120482,High,5.850174,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,13,7kYViSgnPLFm4TPPfWedz3,Exceptional,Unisonic,3DDcmHnwKjM4sQ8qm34JMU,Unisonic,Light of Dawn,302.0,,spotify_artist_monthly_listeners,artist,,,,29043,"29,043",https://open.spotify.com/track/7kYViSgnPLFm4TPPfWedz3,https://open.spotify.com/artist/3DDcmHnwKjM4sQ8qm34JMU,https://open.spotify.com/album/3cQzjRT13tkhslb7ii9NcD,DEH841400204,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,14,29043,"29,043 monthly listeners",4.463041,True,50.0,Middle,False,False,False,51.204819,Middle,4.463056,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,14,4qgDlkfqsbZ0q5tOSp0nqE,Blood of Heroes,Týr,6TmGNPW2oDM5uaXBILozGa,Týr,Valkyrja,222.0,,spotify_artist_monthly_listeners,artist,,,,133802,"133,802",https://open.spotify.com/track/4qgDlkfqsbZ0q5tOSp0nqE,https://open.spotify.com/artist/6TmGNPW2oDM5uaXBILozGa,https://open.spotify.com/album/651Ol2qId4W1G0BUlJhwZU,USMBR1309792,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,15,133802,"133,802 monthly listeners",5.126463,True,63.3333,Middle,True,False,False,59.638554,Middle,5.126466,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,15,1IHm4OFrUoNPBCkIU6Bs70,Breaking Away,Avantasia,1Ih0fEQQsy9EeAJbYEeQRa,Avantasia,"The Metal Opera, Pt. I",276.0,,spotify_artist_monthly_listeners,artist,,,,566810,"566,810",https://open.spotify.com/track/1IHm4OFrUoNPBCkIU6Bs70,https://open.spotify.com/artist/1Ih0fEQQsy9EeAJbYEeQRa,https://open.spotify.com/album/2HA77HLuzBmzeJp0Hc4YFO,DEZ900500543,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,16,566810,"566,810 monthly listeners",5.753438,True,70.0,High,True,True,False,76.506024,High,5.753438,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,16,04YE7G41IJitByjtXZIvsh,Speed Of Light,Stratovarius,1O8CSXsPwEqxcoBE360PPO,Stratovarius,Episode (Original Version),183.0,,spotify_artist_monthly_listeners,artist,,,,846284,"846,284",https://open.spotify.com/track/04YE7G41IJitByjtXZIvsh,https://open.spotify.com/artist/1O8CSXsPwEqxcoBE360PPO,https://open.spotify.com/album/1Jlwed2JitoNqK4H11Ecu3,DEA249916010,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,17,846284,"846,284 monthly listeners",5.927516,True,73.3333,High,True,True,False,81.325301,High,5.927517,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,17,6NckTLOMeZFE9sqx4EyisQ,Spirit Never Die,Masterplan,1OHNvr18TssBKYK0A75yvx,Masterplan,Masterplan,327.0,,spotify_artist_monthly_listeners,artist,,,,175203,"175,203",https://open.spotify.com/track/6NckTLOMeZFE9sqx4EyisQ,https://open.spotify.com/artist/1OHNvr18TssBKYK0A75yvx,https://open.spotify.com/album/6FxqNK88NImuiMIpCrTZee,DET970200001,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,18,175203,"175,203 monthly listeners",5.243542,True,63.3333,Middle,True,False,False,59.638554,Middle,5.243544,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,18,2EJsu3n8ue4MZNBchZdec5,The Black Mare,Dragonland,5qwH9gKvchSfuv8V6pBU71,Dragonland,Under the Grey Banner,373.0,,spotify_artist_monthly_listeners,artist,,,,59740,"59,740",https://open.spotify.com/track/2EJsu3n8ue4MZNBchZdec5,https://open.spotify.com/artist/5qwH9gKvchSfuv8V6pBU71,https://open.spotify.com/album/2yQbxn7h5w9GqWIaZvuY3g,DEU601103678,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,19,59740,"59,740 monthly listeners",4.776265,True,56.6667,Middle,True,False,False,53.614458,Middle,4.776272,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,19,7kXm6XvhKjNOTFMJvYZjYe,Hammer High,HammerFall,2o18h28enlHxj887tATc58,HammerFall,Built to Last,278.0,,spotify_artist_monthly_listeners,artist,,,,850707,"850,707",https://open.spotify.com/track/7kXm6XvhKjNOTFMJvYZjYe,https://open.spotify.com/artist/2o18h28enlHxj887tATc58,https://open.spotify.com/album/6kEzO7YjTPnqH9kruywLkN,ATN261668402,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,20,850707,"850,707 monthly listeners",5.92978,True,73.3333,High,True,True,False,82.53012,High,5.929781,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,20,3MpcisMq2eMJzmRqvtWgBI,Saxons and Vikings,Amon Amarth,3pulcT2wt7FEG10lQlqDJL; 71vVmHeNgCVSa5SVmfvscU,Amon Amarth; Saxon,The Great Heathen Army,295.0,,spotify_artist_monthly_listeners,artist,,,,1196676,"1,196,676",https://open.spotify.com/track/3MpcisMq2eMJzmRqvtWgBI,https://open.spotify.com/artist/3pulcT2wt7FEG10lQlqDJL,https://open.spotify.com/album/49RfDv9BawZQq8hJq0V5wB,USMBR2215361,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,21,1196676,"1,196,676 monthly listeners",6.077977,True,73.3333,High,True,True,False,86.144578,High,6.077977,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,21,7s0fJ0s9A5eRh4NXaMkfgS,Nightfall - Remastered 2007,Blind Guardian,7jxJ25p0pPjk0MStloN6o6,Blind Guardian,Nightfall in Middle Earth (Remastered 2007),335.0,,spotify_artist_monthly_listeners,artist,,,,609138,"609,138",https://open.spotify.com/track/7s0fJ0s9A5eRh4NXaMkfgS,https://open.spotify.com/artist/7jxJ25p0pPjk0MStloN6o6,https://open.spotify.com/album/7EPGJTyG9MQ6gJWANmL4n3,DED831701042,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,22,609138,"609,138 monthly listeners",5.784716,True,70.0,High,True,True,False,78.915663,High,5.784716,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,22,02WitL66kM2ObNDkM95rFD,Above the Sky,Majestica,52lkxAYfC9ypaPJ2EB22ki,Majestica,Above the Sky,351.0,,spotify_artist_monthly_listeners,artist,,,,293298,"293,298",https://open.spotify.com/track/02WitL66kM2ObNDkM95rFD,https://open.spotify.com/artist/52lkxAYfC9ypaPJ2EB22ki,https://open.spotify.com/album/21Ddhc4WxWEWaRZbnQiOeS,DED831801924,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,23,293298,"293,298 monthly listeners",5.467309,True,66.6667,High,True,True,False,71.686747,Buffer,5.467311,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,23,6aRqhtKs3kI7scnLc5AAJB,Time,Helloween,4pQN0GB0fNEEOfQCaWotsY,Helloween,Better Than Raw (Expanded Edition),343.0,,spotify_artist_monthly_listeners,artist,,,,1440410,"1,440,410",https://open.spotify.com/track/6aRqhtKs3kI7scnLc5AAJB,https://open.spotify.com/artist/4pQN0GB0fNEEOfQCaWotsY,https://open.spotify.com/album/7JpVw9H0wPLBy6vTXMB4QQ,GBAJE0601388,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,24,1440410,"1,440,410 monthly listeners",6.158486,True,80.0,High,True,True,False,88.554217,High,6.158486,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,24,5Lsf30tzpE7uqBb0U2b9eV,Neverending,Frozen Crown,6hbGneO1qRnmz6xflK4n8E,Frozen Crown,Crowned In Frost,307.0,,spotify_artist_monthly_listeners,artist,,,,67346,"67,346",https://open.spotify.com/track/5Lsf30tzpE7uqBb0U2b9eV,https://open.spotify.com/artist/6hbGneO1qRnmz6xflK4n8E,https://open.spotify.com/album/1wGWBnnplf0fF64cZpa04z,ITD291901842,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,25,67346,"67,346 monthly listeners",4.828312,True,56.6667,Middle,True,False,False,53.614458,Middle,4.828318,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,25,1ppcxWKxhdjKWg1LqCO7Q7,This Is My Hell,Ashes Of Ares,1yNLeUMAzOBA4q3Zki0hjz,Ashes Of Ares,Ashes of Ares,313.0,,spotify_artist_monthly_listeners,artist,,,,13109,"13,109",https://open.spotify.com/track/1ppcxWKxhdjKWg1LqCO7Q7,https://open.spotify.com/artist/1yNLeUMAzOBA4q3Zki0hjz,https://open.spotify.com/album/27HURwo3JaBn2sgRuSMYI4,DED831300420,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,26,13109,"13,109 monthly listeners",4.11757,True,33.3333,Middle,False,False,False,39.156627,Middle,4.117603,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,26,0ASc6EqyR29pOrdrkpzYHq,Lost in Your Eyes,Heavenly,7j3etSXgd9ZLYIUW7KWnpd,Heavenly,Carpe Diem,228.0,,spotify_artist_monthly_listeners,artist,,,,68155,"68,155",https://open.spotify.com/track/0ASc6EqyR29pOrdrkpzYHq,https://open.spotify.com/artist/7j3etSXgd9ZLYIUW7KWnpd,https://open.spotify.com/album/0pSzBJY7Ou2BkA16eYsKg0,DEU600902761,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,27,68155,"68,155 monthly listeners",4.833498,True,60.0,Middle,True,False,False,54.819277,Middle,4.833504,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,27,3AdlMcK1KoF7to9n9kYyvg,Running Through the Fire,Silent Force,4q3AhU7fP8KdrW5CEBrlZ5,Silent Force,Walk the Earth,258.0,,spotify_artist_monthly_listeners,artist,,,,18004,"18,004",https://open.spotify.com/track/3AdlMcK1KoF7to9n9kYyvg,https://open.spotify.com/artist/4q3AhU7fP8KdrW5CEBrlZ5,https://open.spotify.com/album/1WNGqwmzYOSkk04eshChkP,DEZ900700051,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,28,18004,"18,004 monthly listeners",4.255369,True,36.6667,Middle,False,False,False,43.975904,Middle,4.255393,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,28,7cwY4gGH91p3hz3mU9CWkT,In the Heart of Stone,Dark Moor,0YWKRTzA4kBceGwjywtMkh,Dark Moor,The Gates of Oblivion,277.0,,spotify_artist_monthly_listeners,artist,,,,70608,"70,608",https://open.spotify.com/track/7cwY4gGH91p3hz3mU9CWkT,https://open.spotify.com/artist/0YWKRTzA4kBceGwjywtMkh,https://open.spotify.com/album/7LaPnYZGPs0Apw5MgYZV0H,QMDA61894007,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,29,70608,"70,608 monthly listeners",4.848854,True,60.0,Middle,True,False,False,54.819277,Middle,4.84886,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,29,1JDPQZ1BISDLEEJQ8s8NDO,Seven Seals,Primal Fear,1yfiDL3YUEJlQCgb5Pun6g,Primal Fear,Seven Seals,235.0,,spotify_artist_monthly_listeners,artist,,,,103568,"103,568",https://open.spotify.com/track/1JDPQZ1BISDLEEJQ8s8NDO,https://open.spotify.com/artist/1yfiDL3YUEJlQCgb5Pun6g,https://open.spotify.com/album/3Fwm9K4PLjAqHR7W0EuHLE,DED830585203,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,30,103568,"103,568 monthly listeners",5.015226,True,60.0,Middle,True,False,False,57.228916,Middle,5.01523,83
recommended,Spotify,3,Week3,Week3_04August,1.0,User1,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User1,2sgO7V5lFfFNoz1EQN4dhd,https://open.spotify.com/playlist/2sgO7V5lFfFNoz1EQN4dhd,30,1mli8PqKfzPyGXEwXsS59c,Undying Evil,Enforcer,6nQ7NZbr43lnKpLYBvLf7A,Enforcer,From Beyond,233.0,,spotify_artist_monthly_listeners,artist,,,,52615,"52,615",https://open.spotify.com/track/1mli8PqKfzPyGXEwXsS59c,https://open.spotify.com/artist/6nQ7NZbr43lnKpLYBvLf7A,https://open.spotify.com/album/6ogp9NPv37TKjmfGS2re8E,DED831401047,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User1/Week3_User1_spotify_metadata.csv,31,52615,"52,615 monthly listeners",4.72111,True,56.6667,Middle,True,False,False,53.614458,Middle,4.721118,83
recommended,Spotify,3,Week3,Week3_04August,10.0,User10,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User10,1swFQSI7ezOt6WepGqSqbN,https://open.spotify.com/playlist/1swFQSI7ezOt6WepGqSqbN,1,1dRiQJ2wsUcyL3S12MdUTw,Steel and Silver,Visigoth,36Fw8K3uH9kPWEkZilzk86,Visigoth,Conqueror's Oath,362.0,,spotify_artist_monthly_listeners,artist,,,,24159,"24,159",https://open.spotify.com/track/1dRiQJ2wsUcyL3S12MdUTw,https://open.spotify.com/artist/36Fw8K3uH9kPWEkZilzk86,https://open.spotify.com/album/1urUbqAPjzrHcTiP4GJlFr,USMBR1812840,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User10/Week3_User10_spotify_metadata.csv,2,24159,"24,159 monthly listeners",4.383079,True,36.6667,Middle,False,False,False,46.385542,Middle,4.383097,83
recommended,Spotify,3,Week3,Week3_04August,10.0,User10,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User10,1swFQSI7ezOt6WepGqSqbN,https://open.spotify.com/playlist/1swFQSI7ezOt6WepGqSqbN,2,3HQVanEnLlPtywbJai0uiG,Hunting High And Low,Stratovarius,1O8CSXsPwEqxcoBE360PPO,Stratovarius,Infinite,249.0,,spotify_artist_monthly_listeners,artist,,,,846284,"846,284",https://open.spotify.com/track/3HQVanEnLlPtywbJai0uiG,https://open.spotify.com/artist/1O8CSXsPwEqxcoBE360PPO,https://open.spotify.com/album/3AQEnSSwH63u9D6G9T6ozL,DEH841000203,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User10/Week3_User10_spotify_metadata.csv,3,846284,"846,284 monthly listeners",5.927516,True,73.3333,High,True,True,False,81.325301,High,5.927517,83
recommended,Spotify,3,Week3,Week3_04August,10.0,User10,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User10,1swFQSI7ezOt6WepGqSqbN,https://open.spotify.com/playlist/1swFQSI7ezOt6WepGqSqbN,3,6shAaOP9wwqJfiLHRqv4UV,Hammer of Dawn,HammerFall,2o18h28enlHxj887tATc58,HammerFall,Hammer of Dawn,242.0,,spotify_artist_monthly_listeners,artist,,,,850707,"850,707",https://open.spotify.com/track/6shAaOP9wwqJfiLHRqv4UV,https://open.spotify.com/artist/2o18h28enlHxj887tATc58,https://open.spotify.com/album/2nTZtQxxBz0XiwEktLO0MM,ATN262203103,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User10/Week3_User10_spotify_metadata.csv,4,850707,"850,707 monthly listeners",5.92978,True,73.3333,High,True,True,False,82.53012,High,5.929781,83
recommended,Spotify,3,Week3,Week3_04August,10.0,User10,2026-08-04T18:37:42+00:00,2026-08-04,Week3_User10,1swFQSI7ezOt6WepGqSqbN,https://open.spotify.com/playlist/1swFQSI7ezOt6WepGqSqbN,4,2Wy6uQOX2y45ooKuQb7Q9B,Dawn of Victory,Rhapsody,0zQfrabOFYf36Ikb6PXcCY,Rhapsody,Dawn of Victory,287.0,,spotify_artist_monthly_listeners,artist,,,,370033,"370,033",https://open.spotify.com/track/2Wy6uQOX2y45ooKuQb7Q9B,https://open.spotify.com/artist/0zQfrabOFYf36Ikb6PXcCY,https://open.spotify.com/album/6T6i4ZLAwRHVOxRaQnC5js,DET270002302,False,,,False,/Users/akarcaal/Development/ReposMCT/PopularityAnalyzer/experiment_results/Week3_04August/Spotify/User10/Week3_User10_spotify_metadata.csv,5,370033,"370,033 monthly listeners",5.56824,True,66.6667,High,True,True,False,74.096386,Buffer,5.568242,83
